timestamp,requests_per_second,cpu_usage_percent,memory_usage_bytes,latency_p95_ms,current_replicas,active_connections,error_rate,cpu_acceleration,rps_acceleration,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,rps_t5,rps_t10,rps_t15,replicas_t5,replicas_t10,replicas_t15,segment_id
2026-03-01 16:18:45+00:00,12.777777777777777,0.8083544925874339,15704064.0,94.55198161975876,0.0,1.0,0.15652173913043477,-0.09235361292344413,-0.534502923976607,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.577777777777776,4.866666666666666,19.796826666666668,2.0,2.0,2.0,0
2026-03-01 16:19:00+00:00,17.444444444444443,1.1836963613550586,15704064.0,94.55256064690026,0.0,1.0,0.12484076433121019,0.23535732793949826,3.261988304093567,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.555555555555554,5.177777777777777,20.288888888888888,2.0,2.0,3.0,0
2026-03-01 16:19:15+00:00,20.377777777777776,1.1060647352158681,15708160.0,94.55252422233555,0.0,1.0,0.1395856052344602,0.12743223708808393,5.3847953216374265,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.42222222222222,6.71111111111111,20.333333333333332,2.0,2.0,3.0,0
2026-03-01 16:19:30+00:00,20.555555555555554,1.306208409855245,15704064.0,94.55456301303718,0.0,1.0,0.12972972972972974,0.27505059687419364,4.72748538011696,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.999999999999998,11.333333333333332,18.933333333333334,2.0,2.0,2.0,0
2026-03-01 16:19:45+00:00,20.688888888888886,1.257304596404138,15704064.0,94.55963302752293,0.0,1.0,0.13963480128893663,0.18549338090504075,4.043274853801169,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,14.488888888888887,16.22222222222222,14.688888888888886,2.0,2.0,2.0,0
2026-03-01 16:20:00+00:00,20.84444444444444,1.2662777369078286,15699968.0,94.52916295636687,0.0,1.0,0.14818763326226014,0.18815013579394213,3.598830409356726,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.533333333333331,19.377777777777776,8.51111111111111,2.0,2.0,2.0,0
2026-03-01 16:20:15+00:00,20.644444444444442,1.0507743211818026,15699968.0,94.54101995565411,0.0,1.0,0.14639397201291712,-0.06287639759134067,3.367251461988303,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.5555555555555545,19.488888888888887,4.044444444444444,2.0,2.0,2.0,0
2026-03-01 16:20:30+00:00,19.577777777777776,1.2358864392771647,15699968.0,94.50022461814913,0.0,1.0,0.14982973893303064,0.12704260027929526,2.3953216374268997,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0.6666666666666665,19.333333333333332,3.3777777777777778,2.0,2.0,2.0,0
2026-03-01 16:20:45+00:00,15.688888888888888,0.9709874863982461,15699968.0,94.53614180478822,0.0,1.0,0.12181303116147309,-0.10121085094231264,-0.9672514619883028,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0.5555555555555555,19.466666666666665,4.533333333333332,2.0,2.0,2.0,0
2026-03-01 16:21:00+00:00,10.111111111111109,0.5213901528220772,15695872.0,94.53033980582525,0.0,0.0,0.1098901098901099,-0.5114350333235583,-5.702923976608188,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0.45912000000000003,19.422222222222217,5.177777777777777,2.0,2.0,2.0,0
2026-03-01 16:21:15+00:00,5.6,0.56066623307995,15695872.0,94.50796505652622,0.0,0.0,0.07142857142857142,-0.42144286822840504,-9.399999999999999,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.955555555555555,19.799999999999997,6.511111111111111,2.0,2.0,2.0,0
2026-03-01 16:21:30+00:00,4.199999999999999,0.3616897798825833,15695872.0,94.52425876010783,0.0,0.0,0.10582010582010581,-0.5610435706620075,-10.056140350877191,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,12.533333333333331,15.955555555555554,11.333333333333332,2.0,2.0,2.0,0
2026-03-01 16:21:45+00:00,4.822222222222221,0.399932850496428,15695872.0,94.52475811041548,0.0,0.0,0.11520737327188943,-0.45195006076419186,-8.679532163742689,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.35732,11.333333333333332,15.977777777777776,2.0,2.0,2.0,0
2026-03-01 16:22:00+00:00,5.244444444444444,0.4466604501886633,15699968.0,94.48936170212765,0.0,1.0,0.11016949152542374,-0.41780613417575596,-7.478362573099416,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.71111111111111,8.933333333333332,19.377777777777776,3.0,2.0,2.0,0
2026-03-01 16:22:15+00:00,6.444444444444444,0.48262241368849795,15966208.0,94.52560240963857,0.0,1.0,0.12758620689655173,-0.3684124863132329,-6.309941520467835,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.71111111111111,8.733333333333333,19.266666666666662,3.0,2.0,2.0,0
2026-03-01 16:22:30+00:00,11.288888888888888,0.8336125843780214,15699968.0,94.51033888569788,0.0,1.0,0.15157480314960628,-0.08213327575142448,-2.125146198830409,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.333333333333332,9.133333333333333,19.33333333333333,2.0,2.0,2.0,0
2026-03-01 16:22:45+00:00,15.933333333333332,0.8354434887827186,15699968.0,94.49265121537593,0.0,1.0,0.15760111576011157,-0.02663291149069391,2.2596491228070175,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.688888888888888,8.31111111111111,19.422222222222217,2.0,2.0,2.0,0
2026-03-01 16:23:00+00:00,19.577777777777776,1.265412070084339,15704064.0,94.51845906902088,0.0,1.0,0.13961407491486946,0.2973574387932951,5.198830409356724,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.91111111111111,8.965408888888888,19.577777777777776,2.0,2.0,2.0,0
2026-03-01 16:23:15+00:00,19.488888888888884,1.2151031084331492,15699968.0,94.5158771473191,0.0,1.0,0.12542759407069556,0.23815183223301706,4.702923976608185,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.622222222222222,13.42222222222222,19.73333333333333,2.0,2.0,2.0,0
2026-03-01 16:23:30+00:00,19.599999999999994,1.0617232150329365,15704064.0,94.45967316816025,0.0,1.0,0.1303854875283447,0.08487433450923465,4.84912280701754,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.177777777777777,16.51111111111111,15.799999999999999,2.0,2.0,2.0,0
2026-03-01 16:23:45+00:00,19.577777777777776,1.2463099457979256,15712256.0,94.43471337579618,0.0,1.0,0.13280363223609534,0.270874226905097,4.8619883040935665,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.866666666666666,19.796826666666668,9.688888888888888,2.0,2.0,2.0,0
2026-03-01 16:24:00+00:00,19.555555555555554,1.2440672988168266,15699968.0,94.42769477054429,0.0,1.0,0.14090909090909093,0.2619233185110674,4.899415204678363,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.177777777777777,20.288888888888888,3.1111111111111107,2.0,3.0,2.0,0
2026-03-01 16:24:15+00:00,19.42222222222222,1.1698952315676179,15699968.0,94.48032961190856,0.0,0.0,0.13615560640732263,0.20484373921960208,4.850292397660818,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,6.71111111111111,20.333333333333332,2.8666666666666663,2.0,3.0,2.0,0
2026-03-01 16:24:30+00:00,15.999999999999998,1.134167083541772,15699968.0,94.4495540691193,0.0,1.0,0.1486111111111111,0.18480822072133718,2.0245614035087716,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.333333333333332,18.933333333333334,3.5111111111111106,2.0,2.0,2.0,0
2026-03-01 16:24:45+00:00,14.488888888888887,0.9637508979388942,15966208.0,94.50423728813558,0.0,1.0,0.16717791411042945,0.044772897178281035,0.8362573099415211,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,16.22222222222222,14.688888888888886,9.42222222222222,2.0,2.0,2.0,0
2026-03-01 16:25:00+00:00,8.533333333333331,0.7829533629741918,15699968.0,94.48655256723717,0.0,0.0,0.203125,-0.06947617431819486,-4.126315789473686,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.377777777777776,8.51111111111111,13.866666666666665,2.0,2.0,2.0,0
2026-03-01 16:25:15+00:00,5.5555555555555545,0.273772991186675,15699968.0,94.51211525867714,0.0,0.0,0.24000000000000005,-0.5627519750438541,-6.205847953216373,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.488888888888887,4.044444444444444,19.377777777777776,2.0,2.0,2.0,0
2026-03-01 16:25:30+00:00,0.6666666666666665,0.2425854251907529,15699968.0,94.50615174299385,0.0,1.0,0.6666666666666667,-0.5442129116075829,-10.614035087719298,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.333333333333332,3.3777777777777778,20.399999999999995,2.0,2.0,3.0,0
2026-03-01 16:25:45+00:00,0.5555555555555555,0.10325942304934815,15695872.0,94.51312154696134,0.0,0.0,0.64,-0.6742278143510347,-10.595321637426899,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.466666666666665,4.533333333333332,20.444444444444443,2.0,2.0,3.0,0
2026-03-01 16:26:00+00:00,0.45912000000000003,0.3175279645956062,15421440.0,94.5105633802817,0.0,0.0,0.5555555555555556,-0.4639008562694123,-10.543735259259261,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.422222222222217,5.177777777777777,20.688888888888886,2.0,2.0,3.0,0
2026-03-01 16:26:15+00:00,5.955555555555555,0.3452062973608795,15421440.0,94.51731025299601,0.0,1.0,0.20522388059701493,-0.44787590300496927,-5.60233918128655,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.799999999999997,6.511111111111111,20.288888888888888,2.0,2.0,3.0,0
2026-03-01 16:26:30+00:00,12.533333333333331,0.8739007261040266,15781888.0,94.49562773266709,0.0,1.0,0.17375886524822695,0.025977876383378895,0.16491228070175268,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.955555555555554,11.333333333333332,19.35555555555555,2.0,2.0,2.0,0
2026-03-01 16:26:45+00:00,15.35732,1.0519764915819605,15855616.0,94.46617647058824,0.0,1.0,0.15629984051036683,0.14890319304201427,2.1903862280701745,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.333333333333332,15.977777777777776,15.688888888888886,2.0,2.0,2.0,0
2026-03-01 16:27:00+00:00,20.71111111111111,1.3225000000000255,15634432.0,94.46257737760268,0.0,1.0,0.1534334763948498,0.37886521527695904,6.900584795321636,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.933333333333332,19.377777777777776,9.911111111111111,2.0,2.0,2.0,0
2026-03-01 16:27:15+00:00,20.71111111111111,1.342140360094577,15671296.0,94.48463687150837,0.0,1.0,0.16201716738197425,0.40455678066874445,6.8549707602339165,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.733333333333333,19.266666666666662,4.51468,2.0,2.0,2.0,0
2026-03-01 16:27:30+00:00,19.333333333333332,1.304855838596004,15687680.0,94.4689265536723,0.0,1.0,0.15517241379310343,0.3741407030939584,5.59298245614035,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.133333333333333,19.33333333333333,1.1677866666666665,2.0,2.0,2.0,0
2026-03-01 16:27:45+00:00,15.688888888888888,1.125186189889008,15720448.0,94.4626030624264,0.0,0.0,0.15155807365439092,0.19740012745028235,2.492397660818714,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.31111111111111,19.422222222222217,0.028235555555555555,2.0,2.0,2.0,0
2026-03-01 16:28:00+00:00,9.91111111111111,0.8058144300074793,15724544.0,94.45110410094637,0.0,0.0,0.11659192825112108,-0.06967101122952479,-2.4327485380116958,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.965408888888888,19.577777777777776,0.08980444444444444,2.0,2.0,2.0,0
2026-03-01 16:28:15+00:00,5.622222222222222,0.532324840764324,15736832.0,94.47377269670478,0.0,1.0,0.08300395256916995,-0.2937838460088228,-5.911111111111111,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,13.42222222222222,19.73333333333333,0.1053925925925926,2.0,2.0,2.0,0
2026-03-01 16:28:30+00:00,4.177777777777777,0.37645644040619886,15740928.0,94.50966356478169,0.0,1.0,0.047872340425531915,-0.4029339825576401,-6.587134502923977,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,16.51111111111111,15.799999999999999,0.18508666666666668,2.0,2.0,2.0,0
2026-03-01 16:28:45+00:00,4.866666666666666,0.39816933165091084,15740928.0,94.50999231360494,0.0,0.0,0.0684931506849315,-0.3321884488247012,-5.1578947368421035,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.796826666666668,9.688888888888888,0.17371166666666665,2.0,2.0,2.0,0
2026-03-01 16:29:00+00:00,5.177777777777777,0.43961902901241223,15740928.0,94.44584382871537,0.0,0.0,0.0815450643776824,-0.2527740893041249,-4.106432748538012,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.288888888888888,3.1111111111111107,0.15555555555555553,3.0,2.0,2.0,0
2026-03-01 16:29:15+00:00,6.71111111111111,0.585941816698505,15740928.0,94.46070234113712,0.0,1.0,0.12582781456953643,-0.08199092163289112,-2.587134502923977,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.333333333333332,2.8666666666666663,0.17777777777777776,3.0,2.0,2.0,0
2026-03-01 16:29:30+00:00,11.333333333333332,0.8224234668766572,15745024.0,94.4772172497966,0.0,1.0,0.12549019607843137,0.10486328755194385,1.807017543859649,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,18.933333333333334,3.5111111111111106,0.15555555555555553,2.0,2.0,2.0,0
2026-03-01 16:29:45+00:00,16.22222222222222,1.1144869087837899,15745024.0,94.44691907943579,0.0,1.0,0.1232876712328767,0.3640418139828375,5.723976608187135,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,14.688888888888886,9.42222222222222,0.8222222222222221,2.0,2.0,2.0,0
2026-03-01 16:30:00+00:00,19.377777777777776,1.2625798623148972,15745024.0,94.4579945799458,0.0,1.0,0.11582568807339448,0.45789766580483726,7.897076023391813,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.51111111111111,13.866666666666665,2.520561111111111,2.0,2.0,2.0,0
2026-03-01 16:30:15+00:00,19.488888888888887,1.2555512961809248,15745024.0,94.44132334581774,0.0,1.0,0.11060433295324971,0.3871220555633117,6.9906432748538005,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.044444444444444,19.377777777777776,4.161397222222222,2.0,2.0,2.0,0
2026-03-01 16:30:30+00:00,19.333333333333332,1.2040855532786736,16011264.0,94.41647264260769,0.0,1.0,0.1160919540229885,0.273151674568187,5.870175438596492,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,3.3777777777777778,20.399999999999995,5.138167222222221,2.0,3.0,2.0,0
2026-03-01 16:30:45+00:00,19.466666666666665,1.22749763537477,16011264.0,94.44699140401147,0.0,1.0,0.12214611872146118,0.29260451532947107,5.867505333333332,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.533333333333332,20.444444444444443,8.91111111111111,2.0,3.0,2.0,0
2026-03-01 16:31:00+00:00,19.422222222222217,1.2596812182741262,15749120.0,94.48968799576944,0.0,1.0,0.12585812356979406,0.2802531936846602,4.797660818713448,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.177777777777777,20.688888888888886,13.596968148148147,2.0,3.0,2.0,0
2026-03-01 16:31:15+00:00,19.799999999999997,1.2705454545454553,15745024.0,94.44503735325507,0.0,1.0,0.143658810325477,0.282658195025254,5.189473684210524,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,6.511111111111111,20.288888888888888,18.333333333333332,2.0,3.0,2.0,0
2026-03-01 16:31:30+00:00,15.955555555555554,0.7915855808339226,15745024.0,94.51162147205312,0.0,1.0,0.15181058495821728,-0.1493861916885595,2.0362573099415204,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.333333333333332,19.35555555555555,19.288888888888888,2.0,2.0,2.0,0
2026-03-01 16:31:45+00:00,11.333333333333332,0.8481804682200803,15749120.0,94.46513002364065,0.0,1.0,0.16862745098039217,-0.04761034279337373,-1.810526315789474,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.977777777777776,15.688888888888886,19.444444444444443,2.0,2.0,2.0,0
2026-03-01 16:32:00+00:00,8.933333333333332,0.5541316958775858,15749120.0,94.47720364741642,0.0,0.0,0.15422885572139303,-0.28993030861385016,-3.817543859649124,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.377777777777776,9.911111111111111,19.444444444444443,2.0,2.0,2.0,0
2026-03-01 16:32:15+00:00,8.733333333333333,0.7163033902640035,15745024.0,94.48134092346616,0.0,0.0,0.1475826972010178,-0.1433694699745408,-3.512280701754385,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.266666666666662,4.51468,19.46666666666666,2.0,2.0,2.0,0
2026-03-01 16:32:30+00:00,9.133333333333333,0.6859373771780315,15745024.0,94.45533419023135,0.0,0.0,0.1678832116788321,-0.14926155596489254,-2.9754385964912267,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.33333333333333,1.1677866666666665,19.46666666666666,2.0,2.0,2.0,0
2026-03-01 16:32:45+00:00,8.31111111111111,0.7082723455308844,15745024.0,94.434375,0.0,0.0,0.1711229946524064,-0.15512294567109564,-4.187134502923975,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.422222222222217,0.028235555555555555,19.088888888888885,2.0,2.0,2.0,0
2026-03-01 16:33:00+00:00,8.965408888888888,0.841205650396273,15372288.0,94.42401960784314,0.0,1.0,0.1696358896753456,-0.0640566551916334,-3.8067550643274846,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.577777777777776,0.08980444444444444,15.288888888888886,2.0,2.0,2.0,0
2026-03-01 16:33:15+00:00,13.42222222222222,1.1537046186683622,15847424.0,94.43757192174915,0.0,0.0,0.14072847682119205,0.19250637848496577,-0.14619883040935733,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.73333333333333,0.1053925925925926,12.488888888888887,2.0,2.0,2.0,0
2026-03-01 16:33:30+00:00,16.51111111111111,1.2352060620693666,15634432.0,94.48136142625609,0.0,1.0,0.1601615074024226,0.22622169643414525,2.174269005847952,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.799999999999999,0.18508666666666668,9.488888888888889,2.0,2.0,2.0,0
2026-03-01 16:33:45+00:00,19.796826666666668,1.3243005626758366,15679488.0,94.45328542094455,0.0,1.0,0.14495234797006887,0.26301876494780374,4.667458830409359,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.688888888888888,0.17371166666666665,8.088888888888889,2.0,2.0,2.0,0
2026-03-01 16:34:00+00:00,20.288888888888888,1.305128474483679,15716352.0,94.4987714987715,0.0,1.0,0.14895947426067907,0.21550460846343045,4.576608187134504,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,3.1111111111111107,0.15555555555555553,7.444444444444444,2.0,2.0,2.0,0
2026-03-01 16:34:15+00:00,20.333333333333332,1.3170498361287677,15749120.0,94.5017140058766,0.0,1.0,0.13224043715846995,0.22932140246031696,4.57543859649123,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,2.8666666666666663,0.17777777777777776,10.933333333333334,2.0,2.0,2.0,0
2026-03-01 16:34:30+00:00,18.933333333333334,1.2166977790541933,15773696.0,94.50815620365793,0.0,1.0,0.14319248826291078,0.14145494293914873,3.340350877192984,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,3.5111111111111106,0.15555555555555553,16.466666666666665,2.0,2.0,2.0,0
2026-03-01 16:34:45+00:00,14.688888888888886,0.8843929593653562,15785984.0,94.52948717948719,0.0,0.0,0.13918305597579425,-0.14956311006279932,-0.2830409356725152,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.42222222222222,0.8222222222222221,20.288888888888884,2.0,2.0,3.0,0
2026-03-01 16:35:00+00:00,8.51111111111111,0.5903403275332783,15785984.0,94.54855428259684,0.0,0.0,0.13577023498694515,-0.3920181722096411,-5.513450292397662,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,13.866666666666665,2.520561111111111,20.577777777777776,2.0,2.0,3.0,0
2026-03-02 15:00:30+00:00,20.488888888888887,0.6897307387438519,15286272.0,94.5744926199262,1.0,1.0,0.14533622559652928,0.0394404960315039,3.9801169590643255,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,8.955555555555554,18.4,7.131398888888888,2.0,2.0,2.0,1
2026-03-02 15:00:45+00:00,20.466666666666665,1.031600119189511,15278080.0,94.54846822130771,1.0,1.0,0.13463626492942452,0.3262390643672316,3.7333333333333343,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,8.755555555555555,19.311111111111106,0.2666666666666666,2.0,2.0,2.0,1
2026-03-02 15:01:00+00:00,20.33333333333333,1.0492904214559378,15278080.0,94.5190105359597,1.0,1.0,0.12459016393442625,0.35087771726982697,3.540350877192978,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,9.444444444444445,19.066666666666663,1.1320266666666667,2.0,2.0,2.0,1
2026-03-02 15:01:15+00:00,18.266666666666666,0.9281087224168942,15273984.0,94.48898265353962,1.0,1.0,0.12530413625304135,0.23047700522424053,1.768421052631581,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,14.244444444444444,19.133333333333333,2.239525185185185,2.0,2.0,2.0,1
2026-03-02 15:01:30+00:00,13.088888888888887,0.7273128777312879,15278080.0,94.47588582677166,1.0,0.0,0.12903225806451613,0.05242528964998672,-2.6654970760233923,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,16.22222222222222,19.022222222222222,3.220343333333333,2.0,2.0,2.0,1
2026-03-02 15:01:45+00:00,7.422222222222222,0.2482227344413449,15273984.0,94.49559128630705,1.0,0.0,0.1287425149700599,-0.3842412898130968,-7.47251461988304,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.377777777777773,19.333333333333332,3.3777777777777773,3.0,2.0,2.0,1
2026-03-02 15:02:00+00:00,4.3999999999999995,0.24373496610540155,15278080.0,94.51036552100382,1.0,1.0,0.10606060606060606,-0.3494657408457985,-9.722807017543857,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.488888888888884,19.444444444444443,7.022222222222221,3.0,2.0,2.0,1
2026-03-02 15:02:15+00:00,4.355555555555555,0.22601725818680718,15278080.0,94.54154727793697,1.0,0.0,0.08163265306122448,-0.299484831310692,-9.012865497076021,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.666666666666664,16.599999999999998,11.888888888888888,3.0,2.0,2.0,1
2026-03-02 15:02:30+00:00,5.022222222222222,0.2352599069468952,15278080.0,94.55632949727438,1.0,1.0,0.08849557522123892,-0.29376410433320427,-7.591812865497074,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.799999999999997,11.666666666666666,17.02222222222222,3.0,2.0,2.0,1
2026-03-02 15:02:45+00:00,5.177777777777777,0.23890186178605224,15282176.0,94.56333973128599,1.0,0.0,0.09871244635193134,-0.2718366566909287,-6.748538011695905,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.688888888888886,5.088888888888888,18.71111111111111,3.0,2.0,2.0,1
2026-03-02 15:03:00+00:00,8.777777777777777,0.4937163984496399,15286272.0,94.56246134817565,1.0,1.0,0.12658227848101267,-0.05702628342098026,-3.5625730994152036,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.466666666666665,2.755555555555555,19.288888888888884,3.0,2.0,2.0,1
2026-03-02 15:03:15+00:00,13.466666666666665,0.7914542538825118,15286272.0,94.57189737470166,1.0,1.0,0.14686468646864687,0.19355946201619167,0.6982456140350877,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,18.244444444444444,6.088888888888889,19.577777777777776,2.0,2.0,2.0,1
2026-03-02 15:03:30+00:00,18.22222222222222,0.8928521830615467,15286272.0,94.61975028376845,1.0,1.0,0.15609756097560976,0.28952046582500235,4.916959064327486,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,13.133333333333333,13.044444444444443,19.62222222222222,2.0,2.0,2.0,1
2026-03-02 15:03:45+00:00,19.62222222222222,0.8864324278365858,15282176.0,94.56942949407966,1.0,1.0,0.14609286523216308,0.2421427252817956,5.460818713450292,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,7.466666666666666,18.866666666666667,19.444444444444443,2.0,2.0,2.0,1
2026-03-02 15:04:00+00:00,19.666666666666664,0.6906659429050808,15282176.0,94.54557291666667,1.0,1.0,0.12768361581920903,0.04824841794037116,4.968421052631578,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,4.466666666666666,20.71111111111111,17.444444444444443,2.0,3.0,2.0,1
2026-03-02 15:04:15+00:00,19.599999999999998,0.6662311147407108,15286272.0,94.45358090185677,1.0,1.0,0.11678004535147393,0.028721596055487075,4.9263157894736835,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,4.3999999999999995,20.53333333333333,11.955555555555554,2.0,3.0,2.0,1
2026-03-02 15:04:30+00:00,19.35555555555555,0.6472985244040862,15548416.0,94.46599362380447,1.0,1.0,0.121699196326062,0.021663156436826814,4.73801169590643,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,5.111111111111111,20.311111111111106,6.022222222222221,2.0,3.0,2.0,1
2026-03-02 15:04:45+00:00,19.35555555555555,0.6666489952539628,15282176.0,94.435050993022,1.0,1.0,0.12284730195177956,0.041938845844941564,4.804678362573096,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,5.133333333333333,20.333333333333332,1.5111111111111108,2.0,3.0,2.0,1
2026-03-02 15:05:00+00:00,17.911111111111108,0.5472290851382299,15282176.0,94.41419141914193,1.0,1.0,0.12282878411910671,-0.03840604188023,3.6584795321637404,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,8.888888888888888,20.355555555555554,0.8888888888888888,2.0,3.0,2.0,1
2026-03-02 15:05:15+00:00,13.355555555555554,0.4305579451980659,15282176.0,94.38194038573934,1.0,0.0,0.1480865224625624,-0.10355004282054997,-0.13567251461988405,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,13.644444444444442,14.110491666666666,0.4888888888888888,2.0,2.0,2.0,1
